"P_ID","Record Type","Permit Type","Primary","Record Status","Open Date","Updated Date","Date Assigned","Date Status","Task","Status","Description","Address","Notes","Planner F","Planner L"
"Y18-090","Planning Project","Design Review Commercial","No","Approved","8/30/2018 12:00:00 AM","3/13/2019 4:58:13 PM","3/13/2019 12:00:00 AM","3/13/2019 12:00:00 AM","Staff Analysis","Set for Hearing","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Zoning Amendment","Yes","Approved","8/30/2018 12:00:00 AM","3/13/2019 4:58:13 PM","3/13/2019 12:00:00 AM","3/13/2019 12:00:00 AM","Staff Analysis","Set for Hearing","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Tentative Map Major Subdivision","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:33:59 PM","","6/4/2019 12:00:00 AM","CEQA Review","CEQA Process Complete","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Tree Removal Permit","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:33:59 PM","","6/4/2019 12:00:00 AM","CEQA Review","CEQA Process Complete","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Zoning Amendment","Yes","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:33:59 PM","","6/4/2019 12:00:00 AM","CEQA Review","CEQA Process Complete","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Design Review Commercial","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:33:59 PM","","6/4/2019 12:00:00 AM","CEQA Review","CEQA Process Complete","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Tentative Map Major Subdivision","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:34:22 PM","3/13/2019 12:00:00 AM","9/4/2019 12:00:00 AM","Design Review Commission","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Design Review Commercial","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:34:22 PM","3/13/2019 12:00:00 AM","9/4/2019 12:00:00 AM","Design Review Commission","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Tree Removal Permit","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:34:22 PM","3/13/2019 12:00:00 AM","9/4/2019 12:00:00 AM","Design Review Commission","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Zoning Amendment","Yes","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:34:22 PM","3/13/2019 12:00:00 AM","9/4/2019 12:00:00 AM","Design Review Commission","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Tree Removal Permit","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:34:46 PM","3/13/2019 12:00:00 AM","11/5/2019 12:00:00 AM","Planning Commission","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Zoning Amendment","Yes","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:34:46 PM","3/13/2019 12:00:00 AM","11/5/2019 12:00:00 AM","Planning Commission","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Design Review Commercial","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:34:46 PM","3/13/2019 12:00:00 AM","11/5/2019 12:00:00 AM","Planning Commission","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Tentative Map Major Subdivision","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:34:46 PM","3/13/2019 12:00:00 AM","11/5/2019 12:00:00 AM","Planning Commission","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Tree Removal Permit","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:35:00 PM","3/13/2019 12:00:00 AM","6/4/2019 12:00:00 AM","City Council","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Zoning Amendment","Yes","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:35:00 PM","3/13/2019 12:00:00 AM","6/4/2019 12:00:00 AM","City Council","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Design Review Commercial","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:35:00 PM","3/13/2019 12:00:00 AM","6/4/2019 12:00:00 AM","City Council","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Tentative Map Major Subdivision","No","Approved","8/30/2018 12:00:00 AM","12/16/2019 12:35:00 PM","3/13/2019 12:00:00 AM","6/4/2019 12:00:00 AM","City Council","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Haley","Croffoot"
"Y18-090","Planning Project","Tree Removal Permit","No","Approved","8/30/2018 12:00:00 AM","2/22/2023 12:27:02 PM","12/16/2019 12:00:00 AM","12/16/2019 12:00:00 AM","Close Out","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Simar","Gill"
"Y18-090","Planning Project","Zoning Amendment","Yes","Approved","8/30/2018 12:00:00 AM","2/22/2023 12:27:02 PM","12/16/2019 12:00:00 AM","12/16/2019 12:00:00 AM","Close Out","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Simar","Gill"
"Y18-090","Planning Project","Tentative Map Major Subdivision","No","Approved","8/30/2018 12:00:00 AM","2/22/2023 12:27:02 PM","12/16/2019 12:00:00 AM","12/16/2019 12:00:00 AM","Close Out","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Simar","Gill"
"Y18-090","Planning Project","Design Review Commercial","No","Approved","8/30/2018 12:00:00 AM","2/22/2023 12:27:02 PM","12/16/2019 12:00:00 AM","12/16/2019 12:00:00 AM","Close Out","Approved","Carmel Drive Townhomes","1487 CARMEL DR, WALCR, CA 94596","","Simar","Gill"
"Y18-093","Planning Project","Design Review Commercial","Yes","Close Out","9/20/2018 12:00:00 AM","12/7/2018 3:13:55 PM","12/7/2018 12:00:00 AM","9/24/2018 12:00:00 AM","Planning Review","Comments","Kensington Senior Living Facade & Color Change","1580 GEARY RD, WALCR, CA 94597","","Trishia","Caguiat"
"Y18-093","Planning Project","Design Review Commercial","Yes","Close Out","9/20/2018 12:00:00 AM","12/7/2018 3:14:16 PM","12/7/2018 12:00:00 AM","12/7/2018 12:00:00 AM","Traffic Engineering Review","No Comments","Kensington Senior Living Facade & Color Change","1580 GEARY RD, WALCR, CA 94597","","Trishia","Caguiat"
"Y18-093","Planning Project","Design Review Commercial","Yes","Close Out","9/20/2018 12:00:00 AM","12/7/2018 3:15:55 PM","","12/7/2018 12:00:00 AM","CEQA Review","Project Exempt","Kensington Senior Living Facade & Color Change","1580 GEARY RD, WALCR, CA 94597","","Trishia","Caguiat"
"Y18-093","Planning Project","Design Review Commercial","Yes","Close Out","9/20/2018 12:00:00 AM","12/7/2018 3:16:08 PM","12/7/2018 12:00:00 AM","12/7/2018 12:00:00 AM","Fire Review","No Comments","Kensington Senior Living Facade & Color Change","1580 GEARY RD, WALCR, CA 94597","","Trishia","Caguiat"
"Y18-093","Planning Project","Design Review Commercial","Yes","Close Out","9/20/2018 12:00:00 AM","12/7/2018 3:27:00 PM","12/7/2018 12:00:00 AM","12/7/2018 12:00:00 AM","Engineering Review","No Comments","Kensington Senior Living Facade & Color Change","1580 GEARY RD, WALCR, CA 94597","","Trishia","Caguiat"
"Y18-093","Planning Project","Design Review Commercial","Yes","Close Out","9/20/2018 12:00:00 AM","12/7/2018 3:27:09 PM","12/7/2018 12:00:00 AM","12/7/2018 12:00:00 AM","Building Review","No Comments","Kensington Senior Living Facade & Color Change","1580 GEARY RD, WALCR, CA 94597","","Trishia","Caguiat"
"Y18-093","Planning Project","Design Review Commercial","Yes","Close Out","9/20/2018 12:00:00 AM","12/7/2018 3:27:25 PM","12/7/2018 12:00:00 AM","12/7/2018 12:00:00 AM","Consolidated Comments","Deemed Complete","Kensington Senior Living Facade & Color Change","1580 GEARY RD, WALCR, CA 94597","","Trishia","Caguiat"
"Y18-093","Planning Project","Design Review Commercial","Yes","Close Out","9/20/2018 12:00:00 AM","12/7/2018 3:27:34 PM","12/7/2018 12:00:00 AM","12/7/2018 12:00:00 AM","Staff Analysis","Staff Level Decision","Kensington Senior Living Facade & Color Change","1580 GEARY RD, WALCR, CA 94597","","Trishia","Caguiat"
"Y18-093","Planning Project","Design Review Commercial","Yes","Close Out","9/20/2018 12:00:00 AM","12/10/2018 5:01:34 PM","12/7/2018 12:00:00 AM","12/10/2018 12:00:00 AM","Staff Level Decision","Approved","Kensington Senior Living Facade & Color Change","1580 GEARY RD, WALCR, CA 94597","","Trishia","Caguiat"
"Y18-093","Planning Project","Design Review Commercial","Yes","Close Out","9/20/2018 12:00:00 AM","9/19/2019 1:28:40 PM","12/10/2018 12:00:00 AM","9/19/2019 12:00:00 AM","Close Out","Completed","Kensington Senior Living Facade & Color Change","1580 GEARY RD, WALCR, CA 94597","","Chip","Griffin"
"Y18-093","Planning Project","Design Review Commercial","Yes","Close Out","9/20/2018 12:00:00 AM","6/26/2023 1:51:39 PM","9/20/2018 12:00:00 AM","9/20/2018 12:00:00 AM","Intake Review","Application Accepted","Kensington Senior Living Facade & Color Change","1580 GEARY RD, WALCR, CA 94597","","Alex","Nelms"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","10/16/2018 8:53:32 AM","10/2/2018 12:00:00 AM","10/3/2018 12:00:00 AM","Intake Review","Application Accepted","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","10/16/2018 8:54:15 AM","10/16/2018 12:00:00 AM","10/16/2018 12:00:00 AM","Planning Review","Assigned - Notify Applicant","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","10/25/2018 2:03:59 PM","10/16/2018 12:00:00 AM","10/25/2018 12:00:00 AM","Engineering Review","Comments","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","10/25/2018 2:04:24 PM","10/25/2018 12:00:00 AM","10/25/2018 12:00:00 AM","Traffic Engineering Review","Comments","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","10/25/2018 2:05:24 PM","","10/25/2018 12:00:00 AM","CEQA Review","Project Exempt","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","10/31/2018 9:39:22 AM","10/16/2018 12:00:00 AM","10/31/2018 12:00:00 AM","Planning Review","Comments","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","10/31/2018 9:39:46 AM","10/31/2018 12:00:00 AM","10/31/2018 12:00:00 AM","Consolidated Comments","Deemed Incomplete","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","11/19/2018 8:38:40 AM","10/31/2018 12:00:00 AM","11/19/2018 12:00:00 AM","Resubmittal","Route for Review","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","11/19/2018 4:19:59 PM","11/19/2018 12:00:00 AM","11/19/2018 12:00:00 AM","Traffic Engineering Review","No Comments","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","YunNa","Rhee"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","11/26/2018 8:21:59 AM","11/19/2018 12:00:00 AM","11/20/2018 12:00:00 AM","Engineering Review","Comments","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Ryan","Cook"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","12/13/2018 5:07:26 PM","11/19/2018 12:00:00 AM","12/13/2018 12:00:00 AM","Planning Review","Comments","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","12/13/2018 5:07:33 PM","12/13/2018 12:00:00 AM","12/13/2018 12:00:00 AM","Consolidated Comments","Deemed Complete","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","12/13/2018 5:07:39 PM","12/13/2018 12:00:00 AM","12/13/2018 12:00:00 AM","Staff Analysis","Set for Hearing","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","2/10/2020 1:14:49 PM","12/13/2018 12:00:00 AM","3/20/2019 12:00:00 AM","Design Review Commission","Not Approved","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-099","Planning Project","Design Review Other","Yes","Not Approved","10/2/2018 12:00:00 AM","2/10/2020 1:15:07 PM","2/10/2020 12:00:00 AM","3/20/2019 12:00:00 AM","Close Out","Not Approved","Bass Medical MSPA","2637 SHADELANDS DR, WALCR, CA 94598","","Haley","Croffoot"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","10/8/2018 11:10:48 AM","10/8/2018 12:00:00 AM","10/8/2018 12:00:00 AM","Intake Review","Application Accepted","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Simar","Gill"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","10/10/2018 1:47:05 PM","10/8/2018 12:00:00 AM","10/10/2018 12:00:00 AM","Traffic Engineering Review","No Comments","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","YunNa","Rhee"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","10/15/2018 2:34:52 PM","10/8/2018 12:00:00 AM","10/15/2018 12:00:00 AM","Building Review","Comments","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Prabhath","Silva"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","10/30/2018 6:35:12 PM","10/9/2018 12:00:00 AM","10/30/2018 12:00:00 AM","Engineering Review","Comments","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Joel","Camacho"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","10/31/2018 10:34:37 AM","10/30/2018 12:00:00 AM","10/31/2018 12:00:00 AM","Consolidated Comments","Deemed Incomplete","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Chip","Griffin"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","11/8/2018 2:17:09 PM","10/31/2018 12:00:00 AM","11/8/2018 12:00:00 AM","Resubmittal","Route for Review","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Chip","Griffin"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","11/8/2018 2:23:05 PM","11/8/2018 12:00:00 AM","11/8/2018 12:00:00 AM","Building Review","Comments","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Chip","Griffin"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","11/16/2018 4:53:07 PM","11/8/2018 12:00:00 AM","11/16/2018 12:00:00 AM","Engineering Review","No Comments","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Joel","Camacho"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","12/3/2018 2:49:45 PM","11/8/2018 12:00:00 AM","12/3/2018 12:00:00 AM","Arborist Review","Comments","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","John","Davis"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","12/12/2018 4:57:13 PM","11/8/2018 12:00:00 AM","12/12/2018 12:00:00 AM","Building Review","No Comments","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Prabhath","Silva"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","1/2/2019 11:13:00 AM","11/8/2018 12:00:00 AM","1/2/2019 12:00:00 AM","Planning Review","No Comments","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Chip","Griffin"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","1/2/2019 11:13:21 AM","1/2/2019 12:00:00 AM","1/2/2019 12:00:00 AM","Consolidated Comments","Deemed Complete","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Chip","Griffin"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","1/2/2019 11:13:30 AM","","1/2/2019 12:00:00 AM","CEQA Review","Project Exempt","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Chip","Griffin"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","1/2/2019 11:13:44 AM","1/2/2019 12:00:00 AM","1/2/2019 12:00:00 AM","Staff Analysis","Staff Level Decision","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Chip","Griffin"
"Y18-102","Planning Project","Design Review Residential","Yes","Close Out","10/8/2018 12:00:00 AM","1/2/2019 11:13:54 AM","1/2/2019 12:00:00 AM","1/2/2019 12:00:00 AM","Staff Level Decision","Approved","Fulkerson OH Addition","1150 BANCROFT RD, WALCR, CA 94598","","Chip","Griffin"
"Y18-104","Planning Project","Design Review Residential","Yes","Close Out","10/29/2018 12:00:00 AM","10/29/2018 8:41:45 AM","10/29/2018 12:00:00 AM","10/29/2018 12:00:00 AM","Intake Review","Application Accepted","Doan SFR Remodel and Addition DROH","1961 OPAL ST, WALCR, CA 94596","","Haley","Croffoot"
"Y18-104","Planning Project","Design Review Residential","Yes","Close Out","10/29/2018 12:00:00 AM","10/31/2018 10:45:12 AM","10/31/2018 12:00:00 AM","10/31/2018 12:00:00 AM","Planning Review","Assigned - Notify Applicant","Doan SFR Remodel and Addition DROH","1961 OPAL ST, WALCR, CA 94596","","Chip","Griffin"
"Y18-104","Planning Project","Design Review Residential","Yes","Close Out","10/29/2018 12:00:00 AM","11/13/2018 11:31:22 AM","10/29/2018 12:00:00 AM","11/13/2018 12:00:00 AM","Arborist Review","Comments","Doan SFR Remodel and Addition DROH","1961 OPAL ST, WALCR, CA 94596","","John","Davis"
"Y18-104","Planning Project","Design Review Residential","Yes","Close Out","10/29/2018 12:00:00 AM","11/14/2018 11:44:56 AM","10/31/2018 12:00:00 AM","11/14/2018 12:00:00 AM","Engineering Review","Comments","Doan SFR Remodel and Addition DROH","1961 OPAL ST, WALCR, CA 94596","","Joel","Camacho"
"Y18-104","Planning Project","Design Review Residential","Yes","Close Out","10/29/2018 12:00:00 AM","1/2/2019 11:15:13 AM","10/31/2018 12:00:00 AM","1/2/2019 12:00:00 AM","Planning Review","No Comments","Doan SFR Remodel and Addition DROH","1961 OPAL ST, WALCR, CA 94596","","Chip","Griffin"
"Y18-104","Planning Project","Design Review Residential","Yes","Close Out","10/29/2018 12:00:00 AM","1/2/2019 11:15:34 AM","","1/2/2019 12:00:00 AM","CEQA Review","Project Exempt","Doan SFR Remodel and Addition DROH","1961 OPAL ST, WALCR, CA 94596","","Chip","Griffin"
